,name,dim1,dim2,size,id,parent_id,region,level
0,Praha,-25.8166699253345,0.0587811517261145,627399,1000,,Hlavní město Praha,
1,Benešov,-8.46419881791287,-0.139003167803686,32603,2101,,Středočeský kraj,
2,Beroun,-15.0013958780323,-0.120487254414591,33800,2102,,Středočeský kraj,
3,Brandýs nad Labem-Stará Boleslav,-21.8232207481751,-0.15735729575059,57426,2103,,Středočeský kraj,
4,Čáslav,6.81242905780579,-0.1012026380295,13153,2104,,Středočeský kraj,
5,Černošice,-25.3925598990184,0.325381506097632,79389,2105,,Středočeský kraj,
6,Český Brod,-14.7570807008645,0.416617739592366,9773,2106,,Středočeský kraj,
7,Dobříš,-15.1978258620933,-0.0992506169150427,12730,2107,,Středočeský kraj,
8,Hořovice,-2.61167695286248,-0.541382337987481,15803,2108,,Středočeský kraj,
9,Kladno,-4.59797508919813,-0.0081074725011103,60334,2109,,Středočeský kraj,
10,Kolín,-2.69786876332055,1.72326476702122,42302,2110,,Středočeský kraj,
11,Kralupy nad Vltavou,-8.26456871792532,0.319978540826733,15912,2111,,Středočeský kraj,
12,Kutná Hora,-1.2156820046262,0.701677281736599,25709,2112,,Středočeský kraj,
13,Lysá nad Labem,-14.5595586774267,0.886596294212097,13764,2113,,Středočeský kraj,
14,Mělník,-4.6484662433035,-0.243435102287976,21953,2114,,Středočeský kraj,
15,Mladá Boleslav,-3.5305176677414,-0.0142081737938737,53303,2115,,Středočeský kraj,
16,Mnichovo Hradiště,-6.54287123433776,0.971978286115087,9671,2116,,Středočeský kraj,
17,Neratovice,-4.55421300827603,-0.335130141263168,15159,2117,,Středočeský kraj,
18,Nymburk,-3.38686024752778,0.187600985174571,20789,2118,,Středočeský kraj,
19,Poděbrady,-7.70712513948741,0.10422862521966,17324,2119,,Středočeský kraj,
20,Příbram,-0.0433374661531823,-0.314833899022354,36658,2120,,Středočeský kraj,
21,Rakovník,4.61890368837032,0.0602938144784862,28054,2121,,Středočeský kraj,
22,Říčany,-23.4755034137294,0.170396237992521,38880,2122,,Středočeský kraj,
23,Sedlčany,-10.2406313898002,-0.0514109121122391,12109,2123,,Středočeský kraj,
24,Slaný,1.16620203338707,0.0858252422165816,19401,2124,,Středočeský kraj,
25,Vlašim,1.02451066179852,-0.629274048522593,14074,2125,,Středočeský kraj,
26,Votice,3.31647075430306,-0.584358823522926,6561,2126,,Středočeský kraj,
27,Blatná,-4.04100151936619,-0.734885295445169,7288,3101,,Jihočeský kraj,
28,České Budějovice,-11.5357734997959,-0.542787980015362,86429,3102,,Jihočeský kraj,
29,Český Krumlov,-4.59888798284118,-0.518804390226554,20765,3103,,Jihočeský kraj,
30,Dačice,-0.188049381112379,-0.900547787562149,10269,3104,,Jihočeský kraj,
31,Jindřichův Hradec,0.472813783080171,-0.491785084655621,24732,3105,,Jihočeský kraj,
32,Kaplice,7.71171938496654,-0.330174866077207,9012,3106,,Jihočeský kraj,
33,Milevsko,-5.21806793581901,-1.10164257265407,9769,3107,,Jihočeský kraj,
34,Písek,-4.10254820430396,-0.854145635493636,27011,3108,,Jihočeský kraj,
35,Prachatice,-1.7189305959104,-0.727209812219213,16725,3109,,Jihočeský kraj,
36,Soběslav,-0.989923511888408,-1.19719011128648,11838,3110,,Jihočeský kraj,
37,Strakonice,1.8310386727477,-0.956993130038905,23166,3111,,Jihočeský kraj,
38,Tábor,-5.2199673690918,-0.746031707722463,42898,3112,,Jihočeský kraj,
39,Trhové Sviny,7.01970501995574,-0.588628455189962,10114,3113,,Jihočeský kraj,
40,Třeboň,1.09157591353859,-0.750278940381196,13721,3114,,Jihočeský kraj,
41,Týn nad Vltavou,-1.4042350359061,-0.583160220411302,7337,3115,,Jihočeský kraj,
42,Vimperk,-4.47903006706377,-0.442076998173556,8966,3116,,Jihočeský kraj,
43,Vodňany,1.05908669038058,-1.01693393500632,5799,3117,,Jihočeský kraj,
44,Blovice,6.49880026145156,-0.36467027633121,6482,3201,,Plzeňský kraj,
45,Domažlice,1.65285701677107,-0.51439525251796,19971,3202,,Plzeňský kraj,
46,Horažďovice,5.93719421086149,-0.425029345946002,6150,3203,,Plzeňský kraj,
47,Horšovský Týn,10.8743444868615,-0.263148596632491,6872,3204,,Plzeňský kraj,
48,Klatovy,3.40566705129441,-0.711935229800643,26215,3205,,Plzeňský kraj,
49,Kralovice,6.10634024313284,-0.787860880305396,12029,3206,,Plzeňský kraj,
50,Nepomuk,9.06014003799219,-0.333482070394503,5797,3207,,Plzeňský kraj,
51,Nýřany,-2.19498772045198,-0.309145863723756,29395,3208,,Plzeňský kraj,
52,Plzeň,-9.44375588057681,-0.504923961968243,92302,3209,,Plzeňský kraj,
53,Přeštice,1.48606776339931,-0.646519019820782,11865,3210,,Plzeňský kraj,
54,Rokycany,5.43248721835322,-0.595170905450662,25018,3211,,Plzeňský kraj,
55,Stod,5.52722367345482,-0.272884756676694,11188,3212,,Plzeňský kraj,
56,Stříbro,13.8591459423521,-0.0244307514160593,7662,3213,,Plzeňský kraj,
57,Sušice,2.13870910695941,-0.522349078314743,13253,3214,,Plzeňský kraj,
58,Tachov,16.7087953099352,0.36808301285612,15480,3215,,Plzeňský kraj,
59,Aš,16.275637750071,0.869410594158081,6575,4101,,Karlovarský kraj,
60,Cheb,11.0049134075687,0.523812998394948,21544,4102,,Karlovarský kraj,
61,Karlovy Vary,3.94929339914556,-0.122958702597923,40109,4103,,Karlovarský kraj,
62,Kraslice,22.242909462619,0.924847938401239,5474,4104,,Karlovarský kraj,
63,Mariánské Lázně,3.9583341298415,-0.447500372774863,11309,4105,,Karlovarský kraj,
64,Ostrov,7.6507025838834,0.37144763730544,13069,4106,,Karlovarský kraj,
65,Sokolov,16.0032562807652,0.579472550408577,32223,4107,,Karlovarský kraj,
66,Bílina,25.406245893272,0.339847676934762,7770,4201,,Ústecký kraj,
67,Děčín,14.3631262027701,0.215029487190165,35676,4202,,Ústecký kraj,
68,Chomutov,15.9089070816749,0.041272225945761,34250,4203,,Ústecký kraj,
69,Kadaň,15.9208359345359,-0.22694834664928,18038,4204,,Ústecký kraj,
70,Litoměřice,5.77660738810539,0.179383875626107,29145,4205,,Ústecký kraj,
71,Litvínov,18.1741554221097,0.0712832389013374,15843,4206,,Ústecký kraj,
72,Louny,14.3683490290139,-0.511058206590088,20729,4207,,Ústecký kraj,
73,Lovosice,15.4811518624524,-0.273910670238555,13577,4208,,Ústecký kraj,
74,Most,18.1432271529021,-0.0991736598105719,29756,4209,,Ústecký kraj,
75,Podbořany,23.1306806318971,-0.0640994886119222,7384,4210,,Ústecký kraj,
76,Roudnice nad Labem,-1.67800812334212,-0.444385401256307,17108,4211,,Ústecký kraj,
77,Rumburk,16.8437834923465,0.721102051989915,13635,4212,,Ústecký kraj,
78,Teplice,12.4029166584424,-0.409424539488631,46641,4213,,Ústecký kraj,
79,Ústí nad Labem,10.2433710130956,0.143199520436482,52975,4214,,Ústecký kraj,
80,Varnsdorf,17.0889403846099,0.65212092360535,8937,4215,,Ústecký kraj,
81,Žatec,18.9170499260796,0.0235900282674668,12478,4216,,Ústecký kraj,
82,Česká Lípa,10.6580800480234,1.076226210085,34195,5101,,Liberecký kraj,
83,Frýdlant,11.1057374336949,1.33994910688317,11399,5102,,Liberecký kraj,
84,Jablonec nad Nisou,-8.78178814756899,0.644811259345158,28643,5103,,Liberecký kraj,
85,Jilemnice,-15.1858838236759,1.21606979400555,12759,5104,,Liberecký kraj,
86,Liberec,-5.7017652068827,1.43340343285336,71996,5105,,Liberecký kraj,
87,Nový Bor,4.34823719922812,1.18971655498535,13297,5106,,Liberecký kraj,
88,Semily,-5.65460059350777,1.23263230463879,13759,5107,,Liberecký kraj,
89,Tanvald,0.0788229244330452,0.814395439825289,10350,5108,,Liberecký kraj,
90,Turnov,-14.0178576474607,1.05363167318215,18624,5109,,Liberecký kraj,
91,Železný Brod,-6.3677527073405,0.972279025921632,6527,5110,,Liberecký kraj,
92,Broumov,9.76741222234634,0.184621506567134,7608,5201,,Královéhradecký kraj,
93,Dobruška,-6.33032359859372,-0.729000678670048,11357,5202,,Královéhradecký kraj,
94,Dvůr Králové nad Labem,-3.34522601264035,-0.48292439385913,14116,5203,,Královéhradecký kraj,
95,Hořice,-0.416572957214097,-0.305958048599116,9886,5204,,Královéhradecký kraj,
96,Hradec Králové,-8.86995443917454,-0.548349521177558,79965,5205,,Královéhradecký kraj,
97,Jaroměř,0.473044039564529,-0.322799150018627,9504,5206,,Královéhradecký kraj,
98,Jičín,1.44920883166582,-0.296065716637862,25701,5207,,Královéhradecký kraj,
99,Kostelec nad Orlicí,0.596903700647197,-0.551039269939161,13026,5208,,Královéhradecký kraj,
100,Náchod,-7.65780057617483,-0.74803376880009,32651,5209,,Královéhradecký kraj,
101,Nová Paka,-6.75006768551616,1.19984846993695,7257,5210,,Královéhradecký kraj,
102,Nové Město nad Metují,-12.2757643973362,-0.63532680156438,8113,5211,,Královéhradecký kraj,
103,Nový Bydžov,8.16527227523954,-1.04255356235308,8766,5212,,Královéhradecký kraj,
104,Rychnov nad Kněžnou,-1.69890237718472,-0.618220585516125,18106,5213,,Královéhradecký kraj,
105,Trutnov,-5.06738319495889,-0.37061430499888,32984,5214,,Královéhradecký kraj,
106,Vrchlabí,-10.5733056242001,0.414034031549541,15375,5215,,Královéhradecký kraj,
107,Česká Třebová,3.09303485160477,-0.44173887501576,9477,5301,,Pardubický kraj,
108,Hlinsko,5.68885900689514,-0.932131535664826,11629,5302,,Pardubický kraj,
109,Holice,-4.16611350458138,-0.633910249321882,9615,5303,,Pardubický kraj,
110,Chrudim,-0.581511089916591,-0.80090937884477,44164,5304,,Pardubický kraj,
111,Králíky,8.4447041805522,-0.460557311490948,4294,5305,,Pardubický kraj,
112,Lanškroun,-1.9299543112123,-0.258561437586211,12108,5306,,Pardubický kraj,
113,Litomyšl,-15.7172990301434,-0.399113731537448,15099,5307,,Pardubický kraj,
114,Moravská Třebová,11.826853550286,-0.357457271254319,12956,5308,,Pardubický kraj,
115,Pardubice,-9.00771266784779,-0.67013836813406,66743,5309,,Pardubický kraj,
116,Polička,-9.98059433146896,-1.06985712519763,10693,5310,,Pardubický kraj,
117,Přelouč,5.96242525945332,0.185810411597684,13329,5311,,Pardubický kraj,
118,Svitavy,5.66042685732568,-0.607118250802502,15412,5312,,Pardubický kraj,
119,Ústí nad Orlicí,-6.56263120341711,-0.16897072874751,14513,5313,,Pardubický kraj,
120,Vysoké Mýto,-5.0509905689352,0.0371782382263547,17354,5314,,Pardubický kraj,
121,Žamberk,-13.9404586779564,-0.0534431326891063,16606,5315,,Pardubický kraj,
122,Bystřice nad Pernštejnem,3.31321238270068,-0.624334708889872,10619,6101,,Kraj Vysočina,
123,Havlíčkův Brod,-3.47920878555619,-0.922040120295553,28391,6102,,Kraj Vysočina,
124,Humpolec,0.574056857978659,-0.769605982721688,9617,6103,,Kraj Vysočina,
125,Chotěboř,2.3133979077969,-0.922715164913168,12209,6104,,Kraj Vysočina,
126,Jihlava,-4.64553655047571,-0.549972216057772,53320,6105,,Kraj Vysočina,
127,Moravské Budějovice,-0.278513258868031,-0.615308172600056,12374,6106,,Kraj Vysočina,
128,Náměšť nad Oslavou,8.50121971200443,-0.158453186711538,7732,6107,,Kraj Vysočina,
129,Nové Město na Moravě,-9.62425440422721,-0.922651605912304,10951,6108,,Kraj Vysočina,
130,Pacov,-4.92973292040124,0.404236838806607,5181,6109,,Kraj Vysočina,
131,Pelhřimov,-5.28530171921913,-0.779244838624379,24644,6110,,Kraj Vysočina,
132,Světlá nad Sázavou,4.82963073343181,-0.742726217150029,10762,6111,,Kraj Vysočina,
133,Telč,-11.7877593078253,-0.762067761265604,7210,6112,,Kraj Vysočina,
134,Třebíč,1.5768800091843,-0.535761675920656,40856,6113,,Kraj Vysočina,
135,Velké Meziříčí,-8.11650753869573,-0.949595985454934,19630,6114,,Kraj Vysočina,
136,Žďár nad Sázavou,-7.57186965719345,-0.844190091281665,23698,6115,,Kraj Vysočina,
137,Blansko,-2.82374863432206,-0.503602660169147,30668,6201,,Jihomoravský kraj,
138,Boskovice,-0.267016638987105,-0.672149910106197,28109,6202,,Jihomoravský kraj,
139,Brno,-16.9217899016958,-0.188355462712539,193727,6203,,Jihomoravský kraj,
140,Břeclav,-0.312437546655835,-0.61181481688869,30929,6204,,Jihomoravský kraj,
141,Bučovice,-1.33043118335252,-1.11339054907258,8353,6205,,Jihomoravský kraj,
142,Hodonín,2.31881736333348,-0.644243376022276,31122,6206,,Jihomoravský kraj,
143,Hustopeče,-4.42074023192372,-0.928105560373437,20232,6207,,Jihomoravský kraj,
144,Ivančice,7.66059608651049,-0.372600344386227,12855,6208,,Jihomoravský kraj,
145,Kuřim,-15.1711885387463,-0.427237514803562,12977,6209,,Jihomoravský kraj,
146,Kyjov,-0.87441618390791,-0.837901560760576,30093,6210,,Jihomoravský kraj,
147,Mikulov,-2.02738433829172,-0.671023269047579,10994,6211,,Jihomoravský kraj,
148,Moravský Krumlov,11.9368225578457,-0.945151265551514,11910,6212,,Jihomoravský kraj,
149,Pohořelice,5.4208744427431,-0.424839397574046,7940,6213,,Jihomoravský kraj,
150,Rosice,-0.574129313004651,-0.787005063927042,14036,6214,,Jihomoravský kraj,
151,Slavkov u Brna,-10.4170626616928,-0.597119517692976,12872,6215,,Jihomoravský kraj,
152,Šlapanice,-15.984328567295,-0.642207515682228,39075,6216,,Jihomoravský kraj,
153,Tišnov,-7.1198119818956,-0.499474924015133,17644,6217,,Jihomoravský kraj,
154,Veselí nad Moravou,1.00343400608965,-0.72925364185643,19692,6218,,Jihomoravský kraj,
155,Vyškov,3.90413701019858,-0.411327796651293,27150,6219,,Jihomoravský kraj,
156,Znojmo,11.5073191967259,-0.688918134760977,46025,6220,,Jihomoravský kraj,
157,Židlochovice,-4.54435903944734,-0.773542816778743,17887,6221,,Jihomoravský kraj,
158,Hranice,3.92909344707509,-0.260243868358712,17745,7101,,Olomoucký kraj,
159,Jeseník,14.8330765111009,0.0034433564219007,18680,7102,,Olomoucký kraj,
160,Konice,7.8786757928139,-0.841844990278396,5841,7103,,Olomoucký kraj,
161,Lipník nad Bečvou,9.99087387999767,-0.45683611023951,7824,7104,,Olomoucký kraj,
162,Litovel,5.18168875903488,-0.416491136700899,12464,7105,,Olomoucký kraj,
163,Mohelnice,9.62918681750119,0.15984866073626,9798,7106,,Olomoucký kraj,
164,Olomouc,-5.18239672423067,-0.244694828855803,86929,7107,,Olomoucký kraj,
165,Prostějov,7.61301721630663,-0.205004534223705,49793,7108,,Olomoucký kraj,
166,Přerov,12.6159647495406,-0.412779041955013,40295,7109,,Olomoucký kraj,
167,Šternberk,7.61281011345193,-0.202670261789391,11845,7110,,Olomoucký kraj,
168,Šumperk,6.66661348161578,-0.419124313818335,34925,7111,,Olomoucký kraj,
169,Uničov,4.51575013627005,-0.138464924255134,11153,7112,,Olomoucký kraj,
170,Zábřeh,6.30485438696684,-0.421413421295062,17536,7113,,Olomoucký kraj,
171,Bystřice pod Hostýnem,7.14602704126315,0.204476150423924,8126,7201,,Zlínský kraj,
172,Holešov,7.66694336324676,-0.0346311584294038,11683,7202,,Zlínský kraj,
173,Kroměříž,9.09221466358128,-0.126915253886393,35586,7203,,Zlínský kraj,
174,Luhačovice,-1.89408065672157,-0.591157593117412,11247,7204,,Zlínský kraj,
175,Otrokovice,7.28004473972408,-0.0708153044829054,17770,7205,,Zlínský kraj,
176,Rožnov pod Radhoštěm,-8.18217676841884,0.0198158668577356,19074,7206,,Zlínský kraj,
177,Uherské Hradiště,-4.62688779323344,-0.562858897880142,49068,7207,,Zlínský kraj,
178,Uherský Brod,-0.70664824210555,-0.485664986913093,27796,7208,,Zlínský kraj,
179,Valašské Klobouky,-5.46828993264984,-0.702512172802232,12085,7209,,Zlínský kraj,
180,Valašské Meziříčí,-2.007238357225,-0.394134545063568,22328,7210,,Zlínský kraj,
181,Vizovice,-6.15128216911957,-0.330551542490394,9311,7211,,Zlínský kraj,
182,Vsetín,-3.90626006549331,-0.201586943918994,34122,7212,,Zlínský kraj,
183,Zlín,-7.13315328287348,-0.437275419364833,55019,7213,,Zlínský kraj,
184,Bílovec,11.2394367838953,-0.382521398300102,13040,8101,,Moravskoslezský kraj,
185,Bohumín,21.309266662855,0.338505577310927,15869,8102,,Moravskoslezský kraj,
186,Bruntál,22.8749157983882,0.606870528649281,16872,8103,,Moravskoslezský kraj,
187,Český Těšín,10.1985414307765,-0.457055106635071,11716,8104,,Moravskoslezský kraj,
188,Frenštát pod Radhoštěm,2.80444260866803,-0.298993486314479,10368,8105,,Moravskoslezský kraj,
189,Frýdek-Místek,9.55918163563249,-0.286446712235175,58430,8106,,Moravskoslezský kraj,
190,Frýdlant nad Ostravicí,2.87686880708477,-0.213369505234982,14046,8107,,Moravskoslezský kraj,
191,Havířov,20.3224267802763,0.0463008942901264,39870,8108,,Moravskoslezský kraj,
192,Hlučín,11.1948558182235,-0.781054666178403,21467,8109,,Moravskoslezský kraj,
193,Jablunkov,5.20953591171721,-0.431992180557339,10897,8110,,Moravskoslezský kraj,
194,Karviná,27.3602173815892,0.081176695015404,26723,8111,,Moravskoslezský kraj,
195,Kopřivnice,3.94802370769554,-0.0329177331157455,21014,8112,,Moravskoslezský kraj,
196,Kravaře,10.1193908593679,-0.877186082424191,10892,8113,,Moravskoslezský kraj,
197,Krnov,20.3108832010593,-0.148613261967265,18788,8114,,Moravskoslezský kraj,
198,Nový Jičín,3.77474714165781,-0.0669610922742677,24839,8115,,Moravskoslezský kraj,
199,Odry,11.5642907422013,-0.249189467622613,8157,8116,,Moravskoslezský kraj,
200,Opava,6.51094330236979,-0.522188653316627,52475,8117,,Moravskoslezský kraj,
201,Orlová,28.3032055777391,0.670698299418866,16029,8118,,Moravskoslezský kraj,
202,Ostrava,10.7385531089004,-0.186378916180486,147496,8119,,Moravskoslezský kraj,
203,Rýmařov,19.4796153620831,0.43953478694541,7383,8120,,Moravskoslezský kraj,
204,Třinec,9.28030661033287,-0.441984125860764,26172,8121,,Moravskoslezský kraj,
205,Vítkov,21.0416301155252,-0.392717861071318,6084,8122,,Moravskoslezský kraj,
206,Zahraničí,-36.2967771763357,4.01957876568047,13184,9999,,Zahraničí,
